,gvkey,tic,curncd,exesign,currtr,src,auop,gsubind,aoloch,aoloch_std,at,at_std,bkvlps,bkvlps_std,caps,caps_std,capx,capx_std,ceq,ceq_std,ceqt,ceqt_std,ch,ch_std,chech,chech_std,ci,ci_std,cibegni,cibegni_std,cogs,cogs_std,cshpri,cshpri_std,dcpstk,dcpstk_std,defrev,defrev_std,dilavx,dilavx_std,dlc,dlc_std,dltr,dltr_std,dltt,dltt_std,dp,dp_std,dpact,dpact_std,dvc,dvc_std,dvt,dvt_std,ebit,ebit_std,epsfi,epsfi_std,epsfx,epsfx_std,epspi,epspi_std,esopct,esopct_std,esubc,esubc_std,fincf,fincf_std,fopo,fopo_std,gdwl,gdwl_std,gp,gp_std,icapt,icapt_std,intan,intan_std,intpn,intpn_std,invch,invch_std,invt,invt_std,ivncf,ivncf_std,lct,lct_std,lse,lse_std,lt,lt_std,mii,mii_std,msa,msa_std,ni,ni_std,nopi,nopi_std,np,np_std,oancf,oancf_std,opeps,opeps_std,pi,pi_std,pnca,pnca_std,ppegt,ppegt_std,prca,prca_std,pstk,pstk_std,re,re_std,rect,rect_std,revt,revt_std,seq,seq_std,siv,siv_std,spce,spce_std,sppiv,sppiv_std,sstk,sstk_std,teq,teq_std,tot_tax,tot_tax_std,tstk,tstk_std,wcap,wcap_std,xacc,xacc_std,xint,xint_std,xopr,xopr_std,xsga,xsga_std,rest_count,rest_sum_diff,rest_count_of_diffs,rest_a_sum_diff,rest_a_count_of_diffs,st_prc_end,st_per_growth,st_per_currentToMax,st_per_lowToStart,st_volatility,sec_ajexm,sec_ajpm,sec_trfm_mean,sec_trfm_std,sec_trt1m_mean,sec_trt1m_std,rat_spcsrc,lawsuit,SettlementAmount
177,61763,RDEN,USD,1,1.0,5,1,30302010,-2.2489999999999997,16.793195546609546,960.7955,137.21794724816425,15.36095,2.1772739337299756,332.483,22.296037785146176,30.498000000000005,7.877094827197823,449.746,71.93758694579164,174.96550000000002,32.78384865931191,58.965,16.54313080757892,3.1864999999999997,14.956935314428556,41.37349999999999,15.026393679123409,40.849999999999994,15.527921260318994,616.5854999999999,31.257802400627362,28.566,0.8778942134448763,0.0,0.0,-0.15800000000000003,4.057536393346748,40.849999999999994,15.527921260318994,73.52499999999999,41.77347532825105,1.2385,111.25925716204472,250.0,15.65968813014273,31.9445,7.957546957658074,103.61099999999999,12.135278859589501,0.0,0.0,0.0,0.0,90.68549999999999,26.27610307231014,1.37,0.5050660022874898,1.37,0.5050660022874898,1.42,0.5223903393695817,0.0,0.0,0.0,0.0,-18.866500000000002,72.40653584909768,5.332,3.116146699049966,21.054000000000002,0.0,590.3009999999999,73.55093559114886,699.746,85.3518754387779,261.641,71.63534313917025,21.6115,2.307675652397163,3.014000000000001,36.03805095543691,281.52250000000004,27.699646945704337,-44.0315,56.24159215977679,266.2745,57.27056639249055,960.7955,137.21794724816425,537.9404999999999,74.2202434801315,0.0,0.0,0.0,0.0,40.849999999999994,15.527921260318994,0.0,4.15,73.5,41.76932686394008,79.91850000000001,27.154738407872763,1.8900000000000001,0.6015535443056309,48.63850000000001,20.7099496277353,0.0,0.0,198.309,14.026688000023377,0.0,0.0,0.0,0.0,191.798,59.8360083638328,179.10399999999998,20.974349499249463,1206.8865,102.05810674112726,449.746,71.93758694579164,0.0,0.0,40.849999999999994,15.527921260318994,0.0,0.0,8.708,8.228036703855908,449.746,71.93758694579164,23.439,13.247464748018768,74.87100000000001,10.39976372728407,355.069,34.72734315948551,103.9575,12.771090386755022,23.097,3.753179052483373,1084.2565,69.83642900855297,467.67100000000005,40.500677454210575,4.0,60.71500000000002,4.0,0.0,0.0,21.08,0.45,0.42,-0.06,0.3,1.0,1.0,1.0,0.0,1.3604368318950877,11.175803890756947,3.0,0.0,
178,61880,INBP,USD,1,1.0,5,1,30302010,0.05300000000000001,0.6053687581411294,13.1305,0.9226781670766893,-0.4283,0.1037817059986971,44.5555,0.14929919624699944,0.118,0.117919110693164,-8.9925,2.2553053008406634,-9.501000000000001,2.328898505731841,0.354,0.2961940523823303,-0.005999999999999998,0.31280811477112713,-2.497,2.3080063546995127,-2.497,2.3080063546995127,28.1655,3.679057759807529,20.896,0.27632589455206424,2.398,2.7996109699980343,0.0,0.0,-1.952,2.4212114736222445,8.579,4.307275240798989,0.296,3.8156992806037535,4.747,5.567825271144919,0.4405,0.07570281808933316,5.773499999999999,0.3205540776010608,0.0,0.0,0.0,0.0,-0.0925,2.0401350445497473,-0.12,0.11086778913041725,-0.095,0.11618950038622253,-0.12,0.11086778913041725,0.0,0.0,0.0,0.0,0.3045,0.6087157930156459,0.757,1.3709232898549306,0.0,0.0,6.948,2.0003783600442526,-3.2925000000000004,3.562736436598513,1.1540000000000001,0.2114544868287263,0.7889999999999999,0.3448337763812201,-0.23050000000000004,1.435437302706043,5.899000000000001,0.8297087842530451,-0.11200000000000002,0.10909132260022641,15.98,4.754741843675637,13.1305,0.9226781670766893,21.802500000000002,1.4594219175184864,0.0,0.0,0.0,0.0,-2.497,2.3080063546995127,0.078,0.05248809388804283,0.0,6.3025,-0.44349999999999995,0.7970388426335737,-0.095,0.12396235987858036,-1.934,2.4126736725052558,0.0,0.0,7.288,0.1437648543049837,0.0,0.0,0.0,0.0,-53.491,2.387401237049747,1.8315000000000001,0.5228456591895293,35.1135,5.519151044318318,-8.9925,2.2553053008406634,0.0,0.0,-1.9665,2.534770124357105,0.0005,0.017860571099491754,0.0,0.0,-8.9925,2.2553053008406634,0.021,0.012553220038433698,0.099,0.0,-6.5055000000000005,3.837438935453349,,,1.87,0.6729346179236138,34.346,6.744425550037601,6.1805,3.66484879178755,1.0,8.881784197001252e-16,1.0,0.14000000000000057,1.0,0.25,1.08,0.76,-0.83,0.54,1.0,1.0,1.3571428571428608,0.0,5.223672773997121,30.77643413733547,2.0,0.0,
179,61940,ACCA,USD,1,1.0,5,2,30202030,-0.044000000000000004,0.08328865468957942,1.031,0.5623086341147538,0.0047,0.017112958053280364,11.505,0.05566866263886615,0.019,0.011930353445448854,0.054000000000000006,0.1977532132060901,-0.18100000000000002,0.2573136866420699,0.011000000000000001,0.10608644274049975,-0.009000000000000001,0.11460511914104592,-0.217,0.32500923063814663,-0.217,0.32500923063814663,0.0,0.7499779996773239,11.562999999999999,0.0,0.0,0.0,0.0,0.0,-0.723,0.3084871688309473,0.062,0.1381641535758582,0.045,0.020840665376454116,0.038,0.023579652245103194,0.017,0.045902069670114,0.047,0.063,0.0,0.0,0.0,0.0,-0.7140000000000001,0.21224121497327836,-0.02,0.030550504633038936,-0.06,0.030550504633038933,-0.02,0.030550504633038936,0.0,0.0,0.0,0.0,-0.066,0.016441816606851373,0.049,0.02371356854910988,0.0,0.2471059152131598,0.0,0.2644264232888486,0.078,0.18056670051073462,0.0,0.38797938089542855,0.013000000000000001,0.008144527815247077,0.0,0.0,0.0,0.0,0.081,0.691150731268754,1.06,0.5511645247413274,1.031,0.5623086341147538,1.0979999999999999,0.5698160521899441,0.0,0.0,0.0,0.0,-0.217,0.32500923063814663,0.0,0.008504900548115382,0.0,0.15703927321957822,-0.019,0.570437551358604,-0.06,0.02,-0.723,0.3084871688309473,0.0,0.0,0.095,0.13714347718113806,0.0,0.0,0.0,0.0,-11.511,0.22922550759750365,0.008,0.16517061885617954,0.0,1.0144044229661724,0.054000000000000006,0.1977532132060901,0.0,0.0,-0.711,0.30497595533637295,0.0,0.007937253933193772,0.0,0.0,0.054000000000000006,0.1977532132060901,0.0,0.0,0.0,0.0,-0.159,0.3250369209797558,0.095,0.2047559522944327,0.014,0.0014142135623730937,0.8420000000000001,0.7723936820041966,0.8029999999999999,0.07447818472546179,2.0,0.7540000000000001,4.0,1.2990000000000002,1.0,0.2,19.0,0.04,-1.0,1.59,1.0,1.0,1.0,0.0,799.3074971049926,3114.730853694471,0.0,0.0,
180,62290,REV,USD,1,1.0,5,1,30302010,-47.900000000000006,3.250640962435972,1196.85,485.7583238264339,-12.807300000000001,0.8830642747463711,1014.6,1.5107944929738275,18.049999999999997,6.696516507359131,-671.0999999999999,46.71940175130669,-926.3499999999999,257.1619528623938,109.0,74.7438291767287,23.6,53.77979794185421,48.2,152.46895585659396,52.25,149.72497008403997,473.15,27.545417041678622,52.2615,0.21725004794782488,0.0,0.0,-175.6,31.607066720381784,51.75,142.7275814269968,22.4,29.55203038709862,620.5,381.19679956683785,1212.55,338.7808780514824,25.85,6.287818911726599,218.3,20.69981883978698,0.0,0.0,0.0,0.0,205.05,9.575837648303501,1.0,2.8632659091790034,0.99,2.7277524325593285,1.0,2.887848103115305,0.0,0.0,0.0,0.0,-5.45,337.8708468729829,19.450000000000003,8.130190649671137,206.25,138.91581083519614,931.4000000000001,46.590369176472514,517.9000000000001,379.07776137181486,255.25,300.53994049599015,77.94999999999999,5.15137522091593,5.3,6.2748173944213965,114.85,30.77048098421602,-69.45,295.50931175401786,394.25,109.6377178103716,1196.85,485.7583238264339,1867.95,442.42230579692375,0.0,0.0,0.0,0.0,52.25,149.72497008403997,-4.4,1.059481005020855,5.45,1.7651723239767083,100.65,14.964959071110089,1.275,0.32714675605911175,84.69999999999999,10.58426505085104,-0.2925,4.141125803047604,317.5,64.30720540240158,0.1625,0.06223276200416198,0.0,0.0,-1677.0,46.545855526208456,214.0,23.862453073116072,1404.5500000000002,73.37948736988191,-671.0999999999999,46.71940175130669,0.0,0.0,45.2575,154.16499685807412,0.0,1.5283433296656,0.0,0.0,-671.0999999999999,46.71940175130669,48.6,141.13910396012392,9.2,1.2369316876852985,170.45,65.4979134527709,201.55,28.25703452239816,93.75,8.022624258931733,1166.35,63.022449703789285,693.2,36.57971887991127,3.0,154.69999999999996,8.0,14.5,2.0,30.99,0.73,0.96,-0.49,0.31,1.0,1.0,1.1252487066226993,0.0,1.9720473864683052,14.099106696337945,3.0,1.0,0.0
181,62655,DF,USD,1,1.0,5,2,30202030,-43.519000000000005,254.62036631489894,5720.727,2113.753446839294,4.7287,4.287988649996639,1074.0285,238.92686411588383,265.0285,68.90664816982468,535.751,676.9531307785767,-1527.6835,1212.182986985429,85.491,41.964755103737545,7.474500000000001,36.348667581036125,136.6875,1084.6676446427803,121.8985,1027.8087369633758,8587.0795,1155.2757290564518,182.5935,44.77958499882136,0.0,0.0,-166.61849999999998,64.26573027347727,100.7345,883.8661947924678,99.8925,102.35713511849903,7003.611499999999,2097.07869683303,3320.3235,1349.6508988817568,261.3315,54.608592085708764,1671.808,172.1927854044221,0.0,0.0,0.0,0.0,447.93850000000003,115.43622330497767,0.675,7.022062849808927,0.5449999999999999,5.238329091100202,0.6799999999999999,7.057577488062034,0.0,0.0,0.0,0.0,-298.03049999999996,331.32895313306085,41.06999999999999,1142.3106477228148,1003.8489999999999,1319.472917598128,3205.5025,612.0279890420999,3500.812,1550.187192137453,1654.578,1476.4108447228818,190.9765,71.14023592114849,-11.412500000000001,17.265382494073705,416.74399999999997,84.81571528909012,-151.219,716.8667677076287,1390.9789999999998,328.6637204726385,5720.727,2113.753446839294,5540.2384999999995,1941.126196812648,-4.3675,8.666810197529424,0.0,0.0,125.0565,1018.4548803727145,2.327,2.0149304992149646,0.0,0.0,444.916,397.9646815928938,0.895,0.7586556091754237,207.572,1144.1410644420848,5.1945,1.3901693841639102,3665.143,578.110874098487,0.0,0.0,0.0,0.0,-549.195,774.5074845052607,921.883,94.15760145274177,11792.581999999999,1727.0606112184755,535.751,676.9531307785767,0.0,0.0,114.84800000000001,30.685023784684724,5.627000000000001,,5.0285,9.594460532863046,586.9715000000001,670.1844133356132,264.9805,442.0051734519065,0.0,0.0,372.431,279.26715934432747,451.173,103.73317700395249,201.33350000000002,69.07665506763723,11072.001,1569.0593150999741,2484.9215,444.1858298463041,3.0,4216.272999999997,13.0,3633.2949999999983,4.0,17.46,-0.04,0.83,-0.61,0.26,0.6018518518518519,0.6018518518518519,2.100781103398992,0.7614248088552675,0.8610937249375721,12.96180696694054,3.0,0.0,
182,62715,DROP,USD,1,1.0,8,2,30302010,-0.029500000000000002,0.22203753436450036,0.5710000000000001,0.6905139993753445,-0.002,0.0020461345670963744,17.3655,15.413409905555184,0.033,0.044631827208842796,-0.437,0.22512274429741658,-0.52,0.27386416949526887,0.0455,0.061356879538212075,-0.0125,0.0960451282817961,-6.5295,9.735885351796895,-6.531,9.744553401772706,0.035500000000000004,0.06889303302947258,94.74600000000001,96.78951317291558,0.0,0.043,0.0,0.34049999999999997,-6.531,9.744553401772706,0.155,0.23632957213744255,0.0,0.10949999999999999,0.0,0.043,0.004,0.009201449161228174,0.0025,0.010436314802968846,0.0,0.0,0.0,0.0,-4.517,4.308356956737297,-0.055,0.042426406871192854,-0.055,0.042426406871192854,-0.055,0.042426406871192854,0.0,0.0,0.0,0.0,2.668,2.5203320548425094,3.4565,6.511461535886805,0.0,0.0,0.0405,0.16592869954692388,-0.521,0.2321010914809895,0.08049999999999999,0.05278257288158659,0.013000000000000001,0.02754390434681813,-0.071,0.5777244873928518,0.071,0.6482984780690656,-0.0315,0.06038970662842026,1.092,0.7412212894945748,0.5710000000000001,0.6905139993753445,1.135,0.8507439881264712,0.0,0.0,0.0,0.0015,-6.531,9.744553401772706,-0.021,4.768861385767746,0.155,0.23632957213744255,-2.5895,2.531034225371123,-0.055,0.042426406871192854,-6.531,9.744553401772706,0.0,0.0,0.0495,0.08083316151184489,0.0,0.0,0.0,0.0,-17.932000000000002,15.636877658812411,0.015,0.02173131381210073,0.056999999999999995,0.22947385471987874,-0.437,0.22512274429741658,0.0115,0.025126347393390334,-6.529,9.755608109356041,0.002,0.026056029372616748,0.877,1.4043765817377236,-0.5640000000000001,0.2253329018733542,0.0,0.0,0.0,0.0,-0.621,0.234914700831316,0.1015,0.13387805396454394,1.6875,1.8702823984628631,4.5655,4.487558161182983,7.494,3.9652102508358027,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.25,1.0,1.0,1.0,0.0,19.896230916612268,125.39454245218019,2.0,0.0,
183,63079,9490B,USD,1,1.0,5,1,30101030,8.015,12.393006562842878,1220.5445,56.945850703394875,2439.5544,583.7636771006648,8.5205,0.22145635386384088,42.31699999999999,7.351559488752482,81.69300000000001,17.785589004865706,81.69300000000001,17.785589004865706,239.301,47.097395160631386,3.5169999999999995,90.60208496129289,26.503,10.533620092351915,28.3325,5.842231907984029,2756.7545,100.13822508413064,0.0335,0.000957427107756339,0.0,0.0,-20.985500000000002,6.157564074642936,28.3325,5.842231907984029,32.7435,55.01829881654528,25.253,256.9066922709164,639.1914999999999,29.31068384281294,58.708,2.1684918530321173,536.781,61.8577579613099,5.0,1.0405000000000002,5.0,1.0405000000000002,100.19,6.6028348646622925,846.025,185.91542396118373,846.025,185.91542396118373,846.025,185.91542396118373,0.0,0.0,0.0,0.0,-45.707,62.876289248544765,0.0,0.8875,0.0,0.0,1016.6290000000001,30.817798639747174,723.5075,16.104378439314747,0.0,0.0,45.1245,10.345476414839485,1.5025,16.149286816038245,228.6165,12.93514342144428,-32.827,47.00033138535657,335.80899999999997,43.89986090619571,1220.5445,56.945850703394875,1138.8515,70.38821643511555,0.0,0.0,0.0,0.0,28.3325,5.842231907984029,1.292,0.9553332751802728,0.0,0.0,89.461,4.322200365554561,879.375,242.17136348393197,47.6815,9.89900491211111,1.4045,0.8598088934951378,1153.2445,42.4627493732252,0.0665,0.006652067347825035,0.0,0.0,73.1725,17.982107199472857,43.2975,8.813653990636725,3776.553,129.96102401617676,81.69300000000001,17.785589004865706,1.67,7.492711881110426,28.414,8.009682910910602,-1.761,4.462851293362425,0.0,0.0,81.69300000000001,17.785589004865706,19.348999999999997,4.059710201069367,0.0,0.0,211.563,10.948332791647621,155.891,7.727390654893356,51.189,9.944176788452628,3618.888,130.51935977343194,860.379,30.451317924407405,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,
184,63412,BSI,ILS,1,0.2874,5,2,30101030,-21.418000000000003,37.77752027661424,2509.1220000000003,104.42477343842607,4.76605,0.2360722117629827,335.331,13.88417675809408,54.276,11.588145580721703,315.332,15.23074336936097,24.938,55.035747572979034,56.0055,34.050383535529626,3.4725,86.14441131998447,14.936,25.34775024862496,14.345,25.717059867916475,2514.373,432.1779205743854,65.947,8.179669329094743,0.8879999999999999,0.42311730052078944,-1.14,3.49979518448342,9.309999999999999,22.379938903699745,448.188,112.61252552299263,148.38,82.19162519127684,966.0219999999999,74.96932363084694,74.459,12.74073517959881,499.58799999999997,56.417740017362156,9.855,120.36166252694417,9.855,120.36166252694417,58.7315,19.965558450742122,0.09999999999999999,0.41133927602406267,0.145,0.3523729085310996,0.11499999999999999,0.4176421913552317,0.0,0.0,-2.3115,3.4513607340680386,-55.1315,114.65914586285734,46.976499999999994,22.695502026833427,248.8365,15.810622808205055,833.9055000000001,67.2341671597609,1395.0295,88.13384359928563,299.6165,47.07270780753251,69.472,7.142753064003631,-1.1199999999999999,12.222746264649365,176.715,8.345342228852353,-110.75999999999999,45.4452801326313,1018.233,101.74992620595192,2509.1220000000003,104.42477343842607,2070.5875,99.40063993548199,7.245000000000001,3.276577635277394,1.2465000000000002,2.711633271664883,6.309,26.67144417256029,46.6755,18.859903684801786,255.4965,77.60172881396822,122.55100000000002,58.70771171660501,0.14,0.3685444342274076,24.6965,28.792912453993488,-2.4195,1.4710400798981196,1297.1055,31.485793823034964,0.0,0.0,0.0,0.0,-29.7575,20.72893945671124,497.746,48.614968753632475,3348.2785,498.26572632983664,315.332,15.23074336936097,14.620000000000001,18.401524961716262,-0.7609999999999997,24.3853132626314,-0.05649999999999994,2.419637765589442,0.0,0.0,429.0075,16.658839442870338,820.775,305.8284780580993,0.0,0.0,-150.623,91.71942104410967,58.780499999999996,20.596386841304632,91.345,19.84138692018949,3222.7889999999998,496.59652747913333,703.5405000000001,64.61921792831191,0.0,0.0,0.0,0.0,0.0,3.2,-0.69,0.18,-0.86,0.57,1.0,1.0,3.371865367319717,0.4248018131712266,-0.47379649363617204,12.708567409505505,0.0,0.0,
185,63863,USNA,USD,1,1.0,5,1,30302010,7.2490000000000006,6.6805291457089435,255.9255,70.07547446087445,12.5337,4.097693387240355,50.2395,4.544758226059265,8.2415,2.6807497085703464,179.74099999999999,49.17741046117277,119.565,48.19541090878534,60.596000000000004,48.358085159050695,23.308500000000002,24.57906061908523,59.382,14.093794435258852,58.5925,15.208007430298029,108.748,14.345942361866642,14.954,0.8423278755923949,0.0,0.0,5.8165,1.3425434816049724,58.5925,15.208007430298029,0.0,0.0,0.0,19.075,0.0,0.0,8.6415,0.49099830278050144,56.742999999999995,6.223820745062205,0.0,0.0,0.0,0.0,87.7175,22.97191027283829,3.855,1.2218940215910707,3.855,1.2218940215910707,3.935,1.2893538433391096,0.0,0.0,0.0,0.0,-21.7685,25.90799566414456,8.0395,4.607133490577411,17.814999999999998,0.5554117841745878,506.5845,72.10320537662206,179.74099999999999,49.17741046117277,60.176,1.4031902935810183,0.015,0.04500740679784458,-4.7330000000000005,5.518757672701348,36.724500000000006,5.838155894629739,-16.099000000000004,17.661409293994634,65.27,17.56216067525103,255.9255,70.07547446087445,76.1845,21.04787901230588,0.0,0.0,0.0,0.0,58.5925,15.208007430298029,0.249,0.35781233442499805,0.0,0.0,81.4565,16.290027143419167,3.935,1.354803183738017,87.952,21.45245181597355,0.0,0.0,117.99549999999999,7.3311066183762374,0.0,0.0,0.0,0.0,133.18699999999998,47.2022276054496,7.5409999999999995,3.5067504901261515,615.3325,86.30031593993921,179.74099999999999,49.17741046117277,0.0,0.0,58.5925,15.208007430298029,0.014499999999999999,0.05921922548182024,0.38149999999999995,5.871352222160298,179.74099999999999,49.17741046117277,43.5805,13.196969762663953,0.0,0.0,54.032,47.594930055626726,34.967,9.603368245915945,0.0145,0.042716117176853356,518.9735000000001,63.44471236898576,410.2255,49.45447598886611,2.0,0.3809999999999718,2.0,0.016999999999995907,1.0,78.98,1.43,0.86,-0.29,0.37,1.0,1.0,1.0,0.0,2.337702772912338,11.64083881840146,5.0,1.0,0.0
186,63904,CBD,BRR,1,0.42358522530000003,5,2,30101040,-171.2635,315.4695930561296,17642.4295,929.3174764677207,,,0.0,0.0,689.6195,59.18376519789869,,,,,3064.4525,609.4739514403659,752.988,229.4658041691615,490.35299999999995,103.44876609703957,490.35299999999995,103.44876609703957,18083.6065,1774.7298092916144,161.096,3.2405371468322914,0.0,0.0,567.148,150.15938081363188,281.4205,34.582370136385954,2179.6185,297.3171325733966,2661.7295000000004,1313.1050381938226,3209.0015000000003,727.5965556529252,372.933,62.25454264549699,2155.953,25.409573005726312,73.254,19.19101023917188,73.254,19.19101023917188,1329.848,242.9215830537363,1.74,0.19672315572905988,1.74,0.19672315572905988,1.755,0.20083160441856082,0.0,0.0,-19.368,7.320798772447352,93.72300000000007,1181.2954667260783,597.698,320.9951948913462,777.89,74.76453445094586,6578.395,985.2024932524869,8621.288,830.8732755606708,2564.1525,247.54950445920926,305.19599999999997,132.82278158634284,-325.218,154.47972963682534,2856.673,119.25361812400786,-826.127,104.29898499466172,7010.9195,351.863257297846,17642.4295,929.3174764677207,12058.468,850.8283964883368,26.0875,73.35303928888474,0.0,0.0,440.1015,52.65834610249355,62.30449999999999,95.1668721400292,14.392,16.596014380969105,1338.882,1138.2752954799644,2.04,0.18574175621006722,605.6395,194.1291245657556,0.0,0.0,6106.267,94.19956002020355,0.0,0.0,,,890.9,152.2951980628412,2559.449,862.4187386598135,24662.001500000002,2751.8922901767082,4121.146,105.76578580169479,0.0,0.0,329.52099999999996,82.7218104975949,22.6095,22.636873142434375,8.643,5.428260402744142,5412.2865,180.33082842445387,726.7655,121.55792877060719,3.1315,1.6886820304604415,1818.0365,724.1429490339482,392.003,23.906169656945618,718.73,146.29413824780084,22812.0345,2487.531825299796,4728.428,744.1684657501396,0.0,0.0,0.0,0.0,0.0,47.67,-0.39,0.6,-0.61,0.22,1.1666666666666667,1.1666666666666667,1.1844198332726066,0.017737318430882328,0.9411932279673269,9.587828638329212,0.0,0.0,
187,63927,UNFI,USD,1,1.0,5,1,30101020,-7.632,14.10010728091575,1447.467,200.77563240654976,18.9516,3.3068815899575226,354.5015,88.70850169844677,47.9435,15.47606779030126,924.1914999999999,199.42666532337142,675.9335,193.82930742451373,14.962,2.595104172603996,1.16,3.9734208183881052,85.533,14.92889806996261,84.00750000000001,17.374936210914083,3975.5315,839.7092820212637,48.1125,2.7512671625998077,0.0,0.0,0.4019999999999999,2.867813845074328,84.00750000000001,17.374936210914083,81.733,122.99191828293705,26.429499999999997,288.2694036637719,82.034,71.86475168618247,37.08,6.7898100857093215,197.2135,42.18080547970445,0.0,0.0,0.0,0.0,148.88400000000001,30.787122095393496,1.73,0.28335784207723397,1.73,0.28335784207723397,1.745,0.28101008285587653,0.3155,0.33336803985985214,0.0,0.0,19.3395,36.635863872258646,13.0945,6.070590436687357,192.84199999999998,6.212313276872003,907.4865,145.84009392139043,982.5020000000001,255.379080169559,248.258,6.484507125963168,4.743,0.32547337320688297,-64.5525,31.437784919848703,546.5305,111.18889234391479,-67.532,34.99259428317179,430.844,81.13523901897787,1447.467,200.77563240654976,575.8365,59.568306541734046,0.0,0.0,0.0,0.0,84.00750000000001,17.374936210914083,1.0565,1.5893133475393284,57.5,115.61592836485234,57.988,11.255101906098705,1.825,0.28040149785619906,138.60899999999998,27.35744596997313,0.0,0.0,479.0165,66.30005072396249,0.0,0.0,0.0,0.0,569.5564999999999,118.43043362948006,282.7425,52.092002056457765,4883.018,985.1588651561057,924.1914999999999,199.42666532337142,0.0,0.0,83.98750000000001,18.589579070005865,-0.1775,0.32314225453608925,8.026,71.29118206985115,924.1914999999999,199.42666532337142,93.8325,19.330428120797865,0.354,0.408763990586255,496.8855,234.64331626676832,,,5.4485,0.6184512915339414,4697.054,947.8206816071541,721.5225,108.6557278667351,4.0,22.236999999999995,6.0,1.2789999999999964,2.0,63.75,1.34,0.8,-0.09,0.27,1.0,1.0,1.0,0.0,1.8163439578330882,5.667267703259119,5.0,0.0,
188,64028,NUS,USD,1,1.0,5,1,30302010,-16.11,24.251837243117617,1071.9315,418.54697727365897,9.66525,2.979232893436384,304.7665,59.802378304852304,75.214,64.92973459568941,582.424,165.29745434418115,382.0525,164.53704851770215,296.4995,130.59602660973266,59.6715,76.6882631219841,190.846,105.27004718025603,187.4875,104.05669643836801,288.38,104.34303917527674,61.333,1.7197336034010258,0.0,0.0,-55.1805,7.225475416884347,187.4875,104.05669643836801,33.8135,18.703157148816704,37.652,6.852840208020807,123.4325,21.239127273344664,33.131,2.2347429941718144,143.3005,11.14344026396994,42.506,17.4331296745593,42.506,17.4331296745593,303.66999999999996,148.63328327464208,2.95,1.7454583925147003,2.95,1.7454583925147003,3.0650000000000004,1.8447131665022254,0.0,0.0,0.0,0.0,-113.868,39.161513436876604,24.5135,17.270777310725386,112.446,0.0,1668.4475,625.0064800754736,713.8775,158.47923941219133,195.69650000000001,5.947295092448907,5.15,0.6075908711186063,-13.449,100.19703348028821,125.1745,109.94527763505809,-88.0285,62.26312532243035,280.637,262.523958125095,1071.9315,418.54697727365897,491.635,256.95348763719215,0.0,0.0,0.0,0.0,187.4875,104.05669643836801,1.8274999999999997,6.352561530595354,0.0,0.0,267.64549999999997,153.501735973897,3.165,1.8048915018175842,286.0055,160.52072324158024,0.0,0.0,332.9465,129.2244465194183,0.0,0.0,0.0,0.0,896.0740000000001,260.5734086273322,34.2325,19.18023243689537,1956.8274999999999,729.0725806863584,582.424,165.29745434418115,0.0,0.0,197.7265,100.18183404523332,0.0,0.0,25.447,13.118955049215364,582.424,165.29745434418115,171.036,108.44501884826246,618.5074999999999,164.29612021261084,284.108,55.75999216881818,193.48450000000003,220.51275976894547,5.0,1.2055427546683417,1620.0265,578.6715995613717,1331.6464999999998,474.5945240008395,3.0,124.86399999999995,5.0,0.0,0.0,69.78,1.59,0.5,-0.15,0.5,1.0,1.0,1.2776281088445887,0.02865966023376003,2.9104841330895024,13.147318986677039,6.0,1.0,0.0
